# Luckman.Big_White_2.2005
#-----------------------------------------------------------------------            
#                World Data Service for Paleoclimatology, Boulder            
#                                  and            
#                     NOAA Paleoclimatology Program            
#             National Centers for Environmental Information (NCEI)            
#-----------------------------------------------------------------------            
# Template Version 3.0            
# Encoding: UTF-8            
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data.             
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-BigWhite2.Wilson.2005-1.txt
#     Online_Resource_Description:  This file.  NOAA WDS Paleo formatted metadata and data for version 2.0.0 of this dataset.
#
# Online_Resource:  https://www1.ncdc.noaa.gov/pub/data/paleo/pages2k/pages2k-temperature-v2-2017/data-version-2.0.0/NAm-BigWhite2.Wilson.2005.lpd
#     Online_Resource_Description:  Linked Paleo Data (LiPD) formatted file containing the same metadata and data as this file, for version 2.0.0 of this dataset.
#
# Original_Source_URL: https://www.ncdc.noaa.gov/paleo/study/5511
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: tree
# Parameter_Keywords: 
# Dataset_DOI: 
#
#------------------
# Contribution_Date
#     Date: 
#------------------
# File_Last_Modified_Date
#     Modified_Date: 2017-05-19
#------------------
# Title
#     Study_Name: Luckman.Big_White_2.2005
#------------------
# Investigators
#     Investigators: Luckman, B. H.;Wilson, R. J. S.
#------------------
# Description_Notes_and_Keywords
#     Description: no low-frequency signal
#------------------
# Publication
#     Authors: Luckman, B. H.;Wilson, R. J. S.
#     Published_Date_or_Year: 2005
#     Published_Title: Summer temperatures in the Canadian Rockies during the last millennium: a revised record
#     Journal_Name: Clim Dyn
#     Volume: 24
#     Edition: 
#     Issue: 2-3
#     Pages: 131-144
#     Report: 
#     DOI: 10.1007/s00382-004-0511-0
#     Online_Resource: doi.org
#     Full_Citation: 
#     Abstract: 
#------------------
# Funding_Agency
#     Funding_Agency_Name: 
#     Grant: 
#------------------
# Site_Information
#     Site_Name: Big White 2
#     Location: 
#     Country: 
#     Northernmost_Latitude: 49.7
#     Southernmost_Latitude: 49.7
#     Easternmost_Longitude: -118.9
#     Westernmost_Longitude: -118.9
#     Elevation: 2000
#------------------
# Data_Collection
#     Collection_Name: 
#     Earliest_Year: 1512.0
#     Most_Recent_Year: 1997.0
#     Time_Unit: AD
#     Core_Length: 
#     Notes: 
#------------------
# Species
#     Species_Name: 
#     Species_Code: PCEN
#     Common_Name: 
#------------------
# Chronology:        

#------------------
# Variables        
#
# Data variables follow that are preceded by "##" in columns one and two.        
# Data line variables format:  Variables list, one per line, shortname-tab-longname-tab-longname components ( 10 components: what, material, error, units, seasonality, archive, detail, method, C or N for Character or Numeric data, additional_information)
#
##year	Year AD, ,,AD, , tree, ,,N,   
##SD	,,,NA, , tree, ,,,  
##core	,,,NA, , tree, ,,,  
##SE	,,,NA, , tree, ,,,  
##ARS	,,,NA, , tree, ,,,  
##RBar	,,,NA, , tree, ,,,  
##sampleCount	,,,count, , tree, ,,,  
##residual	,,,NA, , tree, ,,,  
##ringWidth	,,,cm, , tree, ,,,  
##EPS	,,,NA, , tree, ,,,  
##corrs	,,,NA, , tree, ,,,  
##segment	,,,NA, , tree, ,,,  
#
#------------------
# Data:        
# Data lines follow (have no #)        
# Data line format - tab-delimited text, variable short name as header)        
# Missing_Values: nan
#
year           SD             core           SE             ARS            RBar           sampleCount    residual       ringWidth      EPS            corrs          segment	
1512.0	0.2942	3.02	0.0	0.917	0.6164	1.0	0.932	0.63	0.8291	1.0	479.0	
1513.0	0.2942	3.02	0.0	0.836	0.6164	1.0	0.859	0.57	0.8291	1.0	479.0	
1514.0	0.2942	3.02	0.0	0.852	0.6164	1.0	0.895	0.6	0.8291	1.0	479.0	
1515.0	0.2942	3.02	0.0	0.95	0.6164	1.0	1.004	0.77	0.8291	1.0	479.0	
1516.0	0.2942	3.02	0.0	0.826	0.6164	1.0	0.874	0.63	0.8291	1.0	479.0	
1517.0	0.2942	3.02	0.0	0.791	0.6164	1.0	0.853	0.56	0.8291	1.0	479.0	
1518.0	0.2942	3.02	0.0	0.681	0.6164	2.0	0.754	0.36	0.8291	1.0	474.0	
1519.0	0.2942	3.02	0.0	0.823	0.6164	2.0	0.921	0.52	0.8291	1.0	474.0	
1520.0	0.2942	3.02	0.0	0.778	0.6164	2.0	0.881	0.495	0.8291	1.0	474.0	
1521.0	0.2942	3.02	0.0	1.042	0.6164	2.0	1.149	0.88	0.8291	1.0	474.0	
1522.0	0.2942	3.02	0.0	1.01	0.6164	2.0	1.076	0.905	0.8291	1.0	474.0	
1523.0	0.2942	3.02	0.0	0.923	0.6164	2.0	0.952	0.77	0.8291	1.0	474.0	
1524.0	0.2942	3.02	0.0	0.973	0.6164	2.0	0.999	0.89	0.8291	1.0	474.0	
1525.0	0.2942	3.02	0.0	1.112	0.6164	2.0	1.118	1.1	0.8291	1.0	474.0	
1526.0	0.2942	3.02	0.0	1.266	0.6164	2.0	1.255	1.385	0.8291	1.0	474.0	
1527.0	0.2942	3.02	0.0	1.471	0.6164	2.0	1.422	1.82	0.8291	1.0	474.0	
1528.0	0.2942	3.02	0.0	1.695	0.6164	2.0	1.574	2.295	0.8291	1.0	474.0	
1529.0	0.2942	3.02	0.0	0.612	0.6164	2.0	0.402	0.73	0.8291	1.0	474.0	
1530.0	0.2942	3.02	0.0	1.825	0.6164	2.0	1.731	2.47	0.8291	1.0	474.0	
1531.0	0.2942	3.02	0.0	1.478	0.6164	2.0	1.275	2.265	0.8291	1.0	474.0	
1532.0	0.2942	3.02	0.0	1.099	0.6164	2.0	0.889	1.505	0.8291	1.0	474.0	
1533.0	0.2942	3.02	0.0	1.154	0.6164	2.0	1.034	1.9	0.8291	1.0	474.0	
1534.0	0.2942	3.02	0.0	0.849	0.6164	2.0	0.685	1.26	0.8291	1.0	474.0	
1535.0	0.2942	3.02	0.0	1.234	0.6164	2.0	1.183	1.775	0.8291	1.0	474.0	
1536.0	0.2942	3.02	0.0	0.985	0.6164	2.0	0.938	1.58	0.8291	1.0	474.0	
1537.0	0.2942	3.02	0.0	1.022	0.6164	2.0	0.994	1.51	0.8291	1.0	474.0	
1538.0	0.2942	3.02	0.0	0.948	0.6164	2.0	0.935	1.485	0.8291	1.0	474.0	
1539.0	0.2942	3.02	0.0	1.14	0.6164	2.0	1.123	1.645	0.8291	1.0	474.0	
1540.0	0.2942	3.02	0.0	1.205	0.6164	2.0	1.185	1.815	0.8291	1.0	474.0	
1541.0	0.2942	3.02	0.0	1.421	0.6164	2.0	1.371	2.175	0.8291	1.0	474.0	
1542.0	0.2942	3.02	0.0	1.106	0.6164	2.0	1.001	1.78	0.8291	1.0	474.0	
1543.0	0.2942	3.02	0.0	1.004	0.6164	2.0	0.9	1.545	0.8291	1.0	474.0	
1544.0	0.2942	3.02	0.0	0.987	0.6164	2.0	0.911	1.525	0.8291	1.0	474.0	
